product_id,category,color,price,sales,date
251,Lounge,red,92.16,1,2026-01-18
870,Knits,blue,92.3,0,2026-01-18
122,Sleep,red,96.08,1,2026-01-18
1094,Dresses,red,96.14,1,2026-01-18
251,Lounge,white,73.81,1,2026-01-18
1094,Dresses,pink,108.6,1,2026-01-18
122,Sleep,green,37.66,1,2026-01-18
1077,Dresses,blue,98.16,1,2026-01-18
1066,Pants,blue,76.62,0,2026-01-18
1066,Pants,blue,59.29,1,2026-01-18
1008,Skirts,white,69.18,1,2026-01-18
1094,Dresses,black,43.21,0,2026-01-18
1066,Pants,black,109.56,1,2026-01-18
251,Lounge,white,26.03,1,2026-01-18
251,Lounge,white,81.1,0,2026-01-18
1094,Dresses,white,109.1,1,2026-01-18
1094,Dresses,green,30.34,1,2026-01-18
251,Lounge,red,105.24,1,2026-01-18
1077,Dresses,pink,86.67,0,2026-01-18
251,Lounge,blue,47.2,1,2026-01-18
191,Shorts,red,43.47,1,2026-01-18
1094,Dresses,white,102.68,1,2026-01-18
1094,Dresses,red,55.15,0,2026-01-18
1077,Dresses,black,101.98,1,2026-01-18
251,Lounge,beige,95.77,1,2026-01-18
1094,Dresses,white,60.76,1,2026-01-18
1094,Dresses,white,89.4,1,2026-01-18
1077,Dresses,green,56.72,1,2026-01-18
251,Lounge,white,115.19,1,2026-01-18
1008,Skirts,green,21.79,1,2026-01-18
1094,Dresses,pink,45.89,1,2026-01-18
251,Lounge,blue,116.81,1,2026-01-18
191,Shorts,pink,102.46,0,2026-01-18
251,Lounge,white,60.5,1,2026-01-18
251,Lounge,pink,43.75,1,2026-01-18
829,Blouses,black,46.46,1,2026-01-18
867,Knits,pink,117.63,1,2026-01-18
860,Knits,beige,53.15,1,2026-01-18
1022,Jeans,green,86.63,1,2026-01-18
68,Layering,black,75.03,1,2026-01-18
1022,Jeans,beige,108.4,1,2026-01-18
1084,Dresses,white,41.08,0,2026-01-18
511,Sleep,pink,25.02,1,2026-01-18
860,Knits,beige,34.54,1,2026-01-18
850,Blouses,beige,82.51,1,2026-01-18
511,Sleep,blue,47.61,1,2026-01-18
1084,Dresses,green,71.36,0,2026-01-18
615,Pants,beige,65.81,1,2026-01-18
928,Sweaters,white,76.99,1,2026-01-18
662,Lounge,green,30.16,1,2026-01-18
867,Knits,beige,110.08,1,2026-01-18
829,Blouses,black,112.72,1,2026-01-18
1084,Dresses,pink,119.31,1,2026-01-18
662,Lounge,black,45.74,1,2026-01-18
871,Knits,blue,96.24,1,2026-01-18
662,Lounge,black,108.85,1,2026-01-18
871,Knits,white,46.04,0,2026-01-18
867,Knits,black,94.77,1,2026-01-18
662,Lounge,red,94.44,1,2026-01-18
857,Knits,green,27.64,1,2026-01-18
860,Knits,pink,117.47,1,2026-01-18
1099,Dresses,blue,116.04,1,2026-01-18
511,Sleep,pink,47.26,1,2026-01-18
850,Blouses,beige,100.17,1,2026-01-18
867,Knits,pink,41.92,0,2026-01-18
850,Blouses,white,98.47,1,2026-01-18
867,Knits,green,58.64,1,2026-01-18
867,Knits,white,67.59,1,2026-01-18
1084,Dresses,beige,68.97,0,2026-01-18
662,Lounge,red,25.99,1,2026-01-18
1089,Dresses,blue,42.05,1,2026-01-18
662,Lounge,beige,26.65,0,2026-01-18
850,Blouses,white,22.58,1,2026-01-18
1089,Dresses,white,33.9,1,2026-01-18
860,Knits,green,46.16,1,2026-01-18
867,Knits,green,54.32,1,2026-01-18
867,Knits,red,59.3,0,2026-01-18
850,Blouses,green,112.01,1,2026-01-18
829,Blouses,white,105.51,1,2026-01-18
1099,Dresses,green,77.32,0,2026-01-18
867,Knits,white,54.72,1,2026-01-18
1084,Dresses,black,43.11,1,2026-01-18
860,Knits,white,102.06,0,2026-01-18
68,Layering,black,62.0,1,2026-01-18
860,Knits,green,77.48,1,2026-01-18
662,Lounge,red,68.05,1,2026-01-18
860,Knits,red,39.51,1,2026-01-18
867,Knits,white,68.37,0,2026-01-18
928,Sweaters,black,79.25,1,2026-01-18
867,Knits,white,33.07,1,2026-01-18
850,Blouses,green,59.04,1,2026-01-18
1022,Jeans,blue,39.15,1,2026-01-18
867,Knits,beige,77.89,1,2026-01-18
850,Blouses,beige,68.3,1,2026-01-18
663,Lounge,blue,53.08,1,2026-01-18
663,Lounge,pink,50.27,1,2026-01-18
663,Lounge,black,71.52,1,2026-01-18
663,Lounge,black,92.09,1,2026-01-18
970,Jackets,white,77.29,0,2026-01-18
663,Lounge,beige,54.87,0,2026-01-18
663,Lounge,pink,29.54,1,2026-01-18
719,Lounge,white,91.33,0,2026-01-18
970,Jackets,pink,29.19,0,2026-01-18
719,Lounge,pink,65.52,1,2026-01-18
719,Lounge,beige,89.46,1,2026-01-18
663,Lounge,red,34.93,1,2026-01-18
663,Lounge,black,86.8,1,2026-01-18
719,Lounge,beige,80.72,1,2026-01-18
719,Lounge,black,115.16,1,2026-01-18
663,Lounge,pink,34.24,1,2026-01-18
719,Lounge,white,61.84,1,2026-01-18
663,Lounge,beige,107.01,1,2026-01-18
1022,Jeans,white,66.6,1,2026-01-18
719,Lounge,black,76.38,1,2026-01-18
663,Lounge,blue,24.36,1,2026-01-18
719,Lounge,black,37.37,1,2026-01-18
719,Lounge,black,118.27,1,2026-01-18
663,Lounge,black,35.12,1,2026-01-18
663,Lounge,red,50.4,1,2026-01-18
719,Lounge,black,35.46,1,2026-01-18
13,Dresses,beige,60.12,1,2026-01-18
663,Lounge,black,87.83,1,2026-01-18
663,Lounge,blue,51.13,1,2026-01-18
663,Lounge,red,111.97,1,2026-01-18
324,Shorts,pink,98.84,1,2026-01-18
719,Lounge,beige,40.36,1,2026-01-18
719,Lounge,black,35.91,0,2026-01-18
719,Lounge,blue,32.79,1,2026-01-18
1078,Dresses,blue,28.62,1,2026-01-18
641,Lounge,pink,49.94,1,2026-01-18
829,Blouses,green,91.12,0,2026-01-18
1078,Dresses,blue,22.99,1,2026-01-18
862,Knits,blue,33.97,1,2026-01-18
862,Knits,white,39.26,1,2026-01-18
862,Knits,pink,71.64,1,2026-01-18
1078,Dresses,blue,58.82,1,2026-01-18
1025,Jeans,blue,73.0,1,2026-01-18
1199,Dresses,black,73.14,1,2026-01-18
641,Lounge,black,76.89,0,2026-01-18
912,Fine gauge,beige,78.24,1,2026-01-18
862,Knits,white,96.96,1,2026-01-18
641,Lounge,green,82.07,1,2026-01-18
1078,Dresses,black,62.3,1,2026-01-18
862,Knits,white,113.15,1,2026-01-18
1094,Dresses,red,65.52,1,2026-01-18
641,Lounge,beige,40.84,1,2026-01-18
932,Sweaters,white,73.23,1,2026-01-18
1094,Dresses,red,68.03,1,2026-01-18
641,Lounge,red,47.85,1,2026-01-18
1078,Dresses,beige,20.01,1,2026-01-18
641,Lounge,beige,100.35,1,2026-01-18
862,Knits,blue,35.97,1,2026-01-18
1022,Jeans,black,29.57,1,2026-01-18
641,Lounge,white,114.82,1,2026-01-18
926,Sweaters,white,116.42,0,2026-01-18
641,Lounge,red,55.43,0,2026-01-18
871,Knits,green,54.43,1,2026-01-18
862,Knits,blue,38.29,0,2026-01-18
1078,Dresses,red,89.85,1,2026-01-18
862,Knits,blue,39.07,1,2026-01-18
1022,Jeans,green,56.43,1,2026-01-18
1078,Dresses,black,88.39,1,2026-01-18
1094,Dresses,pink,38.61,1,2026-01-18
1078,Dresses,black,92.63,1,2026-01-18
1094,Dresses,white,59.54,1,2026-01-18
1078,Dresses,green,100.08,0,2026-01-18
862,Knits,black,95.42,1,2026-01-18
862,Knits,red,89.22,1,2026-01-18
1022,Jeans,blue,87.67,0,2026-01-18
1022,Jeans,pink,66.99,1,2026-01-18
1078,Dresses,beige,67.69,1,2026-01-18
641,Lounge,beige,82.95,1,2026-01-18
932,Sweaters,beige,21.73,1,2026-01-18
862,Knits,green,36.31,1,2026-01-18
1094,Dresses,green,55.54,1,2026-01-18
641,Lounge,white,20.83,1,2026-01-18
1094,Dresses,green,87.2,1,2026-01-18
862,Knits,blue,92.8,1,2026-01-18
932,Sweaters,black,47.27,1,2026-01-18
1094,Dresses,blue,46.44,1,2026-01-18
829,Blouses,black,79.91,1,2026-01-18
831,Blouses,green,47.68,1,2026-01-18
1078,Dresses,pink,89.84,1,2026-01-18
379,Sleep,beige,83.23,1,2026-01-18
862,Knits,red,63.13,1,2026-01-18
1078,Dresses,pink,71.33,1,2026-01-18
1078,Dresses,pink,24.38,1,2026-01-18
1078,Dresses,white,66.29,0,2026-01-18
1094,Dresses,pink,106.46,1,2026-01-18
1025,Jeans,green,62.52,0,2026-01-18
1094,Dresses,pink,32.75,1,2026-01-18
366,Lounge,beige,77.34,1,2026-01-18
1022,Jeans,white,112.96,1,2026-01-18
829,Blouses,green,69.13,1,2026-01-18
1078,Dresses,black,75.55,1,2026-01-18
862,Knits,green,42.59,1,2026-01-18
1022,Jeans,pink,54.33,1,2026-01-18
862,Knits,red,113.2,1,2026-01-18
1078,Dresses,white,105.7,1,2026-01-18
1094,Dresses,green,114.91,1,2026-01-18
1078,Dresses,green,60.47,1,2026-01-18
862,Knits,white,30.82,1,2026-01-18
1078,Dresses,black,110.53,1,2026-01-18
857,Knits,blue,45.11,1,2026-01-18
862,Knits,black,101.91,1,2026-01-18
1035,Jeans,green,44.58,1,2026-01-18
1081,Dresses,green,90.63,1,2026-01-18
1081,Dresses,pink,70.92,1,2026-01-18
1117,Outerwear,blue,111.96,0,2026-01-18
862,Knits,green,108.55,1,2026-01-18
645,Intimates,beige,72.9,1,2026-01-18
984,Jackets,green,29.25,1,2026-01-18
862,Knits,blue,99.67,1,2026-01-18
1035,Jeans,white,57.32,1,2026-01-18
1035,Jeans,white,26.74,1,2026-01-18
984,Jackets,blue,50.84,1,2026-01-18
868,Knits,red,69.54,1,2026-01-18
862,Knits,beige,71.04,1,2026-01-18
984,Jackets,blue,53.18,1,2026-01-18
1081,Dresses,beige,63.08,1,2026-01-18
1081,Dresses,green,106.14,1,2026-01-18
1081,Dresses,red,44.51,1,2026-01-18
868,Knits,red,99.88,1,2026-01-18
1117,Outerwear,red,66.84,1,2026-01-18
862,Knits,green,97.11,0,2026-01-18
1051,Pants,black,76.51,1,2026-01-18
850,Blouses,black,76.77,0,2026-01-18
862,Knits,beige,82.01,1,2026-01-18
941,Sweaters,white,92.42,1,2026-01-18
1117,Outerwear,blue,83.5,1,2026-01-18
1081,Dresses,white,91.61,1,2026-01-18
1030,Jeans,beige,114.45,1,2026-01-18
1081,Dresses,green,52.35,1,2026-01-18
862,Knits,black,39.38,1,2026-01-18
645,Intimates,pink,91.7,1,2026-01-18
1025,Jeans,pink,113.5,1,2026-01-18
645,Intimates,white,91.06,1,2026-01-18
868,Knits,black,32.9,1,2026-01-18
862,Knits,pink,100.17,1,2026-01-18
870,Knits,red,54.83,0,2026-01-18
1081,Dresses,green,34.74,1,2026-01-18
1025,Jeans,red,55.72,1,2026-01-18
1081,Dresses,black,106.62,1,2026-01-18
984,Jackets,blue,74.09,1,2026-01-18
1081,Dresses,beige,90.88,1,2026-01-18
1035,Jeans,red,94.82,1,2026-01-18
1081,Dresses,red,69.32,1,2026-01-18
941,Sweaters,beige,119.03,0,2026-01-18
1035,Jeans,red,54.24,1,2026-01-18
1035,Jeans,pink,119.28,1,2026-01-18
862,Knits,white,20.66,0,2026-01-18
1081,Dresses,white,70.19,1,2026-01-18
114,Lounge,black,98.09,0,2026-01-18
984,Jackets,pink,50.55,1,2026-01-18
1095,Dresses,pink,39.57,0,2026-01-18
984,Jackets,beige,107.67,1,2026-01-18
1041,Pants,red,48.74,1,2026-01-18
941,Sweaters,white,88.4,1,2026-01-18
984,Jackets,white,60.12,1,2026-01-18
941,Sweaters,white,103.78,1,2026-01-18
1081,Dresses,white,99.4,1,2026-01-18
340,Lounge,beige,41.31,1,2026-01-18
1081,Dresses,black,50.19,1,2026-01-18
1041,Pants,blue,21.44,1,2026-01-18
862,Knits,red,21.63,1,2026-01-18
984,Jackets,black,46.47,1,2026-01-18
984,Jackets,red,98.56,1,2026-01-18
863,Knits,green,84.64,1,2026-01-18
1005,Skirts,pink,20.59,1,2026-01-18
1005,Skirts,blue,104.13,0,2026-01-18
891,Fine gauge,green,24.43,1,2026-01-18
1005,Skirts,pink,74.98,1,2026-01-18
1023,Jeans,pink,43.47,0,2026-01-18
891,Fine gauge,red,21.64,1,2026-01-18
1005,Skirts,red,93.35,1,2026-01-18
1005,Skirts,red,65.17,1,2026-01-18
1092,Dresses,black,56.48,0,2026-01-18
1130,Outerwear,green,116.67,1,2026-01-18
1092,Dresses,beige,68.42,1,2026-01-18
860,Knits,black,71.7,1,2026-01-18
868,Knits,white,74.12,1,2026-01-18
869,Knits,blue,78.57,1,2026-01-18
1092,Dresses,beige,65.32,0,2026-01-18
868,Knits,pink,50.69,1,2026-01-18
1092,Dresses,pink,63.98,0,2026-01-18
1100,Dresses,pink,43.58,1,2026-01-18
903,Fine gauge,blue,55.4,0,2026-01-18
1092,Dresses,red,34.74,1,2026-01-18
1092,Dresses,white,28.62,1,2026-01-18
1100,Dresses,white,55.35,1,2026-01-18
1092,Dresses,beige,54.29,1,2026-01-18
1092,Dresses,beige,117.83,1,2026-01-18
860,Knits,white,52.93,1,2026-01-18
863,Knits,pink,33.72,0,2026-01-18
863,Knits,black,79.94,1,2026-01-18
903,Fine gauge,beige,21.94,0,2026-01-18
1099,Dresses,green,61.81,1,2026-01-18
1092,Dresses,pink,78.41,1,2026-01-18
1025,Jeans,black,30.56,1,2026-01-18
903,Fine gauge,black,87.32,1,2026-01-18
1098,Dresses,white,48.6,0,2026-01-18
868,Knits,green,77.61,1,2026-01-18
903,Fine gauge,green,78.34,0,2026-01-18
1092,Dresses,white,65.8,0,2026-01-18
1092,Dresses,beige,21.0,0,2026-01-18
825,Blouses,pink,64.0,1,2026-01-18
825,Blouses,green,109.27,1,2026-01-18
860,Knits,black,53.49,1,2026-01-18
800,Intimates,pink,32.15,1,2026-01-18
1099,Dresses,green,33.65,1,2026-01-18
903,Fine gauge,pink,101.72,1,2026-01-18
860,Knits,red,44.51,1,2026-01-18
1098,Dresses,red,77.23,1,2026-01-18
1092,Dresses,beige,20.39,1,2026-01-18
1098,Dresses,blue,119.76,0,2026-01-18
860,Knits,green,33.09,1,2026-01-18
868,Knits,green,22.43,1,2026-01-18
868,Knits,black,119.51,1,2026-01-18
869,Knits,pink,36.68,1,2026-01-18
903,Fine gauge,red,32.54,1,2026-01-18
824,Blouses,blue,87.49,0,2026-01-18
860,Knits,black,53.0,1,2026-01-18
825,Blouses,white,55.06,1,2026-01-18
985,Jackets,black,88.61,1,2026-01-18
903,Fine gauge,black,90.8,1,2026-01-18
863,Knits,pink,112.17,1,2026-01-18
860,Knits,green,111.01,1,2026-01-18
868,Knits,green,40.38,0,2026-01-18
927,Sweaters,blue,77.48,1,2026-01-18
903,Fine gauge,green,43.35,1,2026-01-18
1092,Dresses,red,22.83,1,2026-01-18
903,Fine gauge,pink,21.84,1,2026-01-18
800,Intimates,black,101.19,1,2026-01-18
860,Knits,beige,88.53,1,2026-01-18
903,Fine gauge,green,62.63,1,2026-01-18
1092,Dresses,red,99.19,1,2026-01-18
1092,Dresses,black,50.28,1,2026-01-18
1099,Dresses,white,70.38,0,2026-01-18
1092,Dresses,green,45.69,1,2026-01-18
903,Fine gauge,white,40.83,0,2026-01-18
1099,Dresses,white,86.96,1,2026-01-18
1098,Dresses,black,42.15,1,2026-01-18
1083,Dresses,pink,21.98,1,2026-01-18
869,Knits,beige,43.87,1,2026-01-18
1092,Dresses,white,82.84,1,2026-01-18
1083,Dresses,beige,61.02,0,2026-01-18
903,Fine gauge,pink,66.28,1,2026-01-18
860,Knits,red,112.36,1,2026-01-18
1092,Dresses,white,84.24,1,2026-01-18
868,Knits,white,22.26,1,2026-01-18
1083,Dresses,red,118.92,1,2026-01-18
1092,Dresses,blue,79.96,1,2026-01-18
1098,Dresses,red,96.21,1,2026-01-18
869,Knits,blue,98.67,1,2026-01-18
903,Fine gauge,blue,104.45,1,2026-01-18
1092,Dresses,blue,95.78,0,2026-01-18
903,Fine gauge,white,28.15,1,2026-01-18
409,Shorts,pink,21.78,1,2026-01-18
903,Fine gauge,beige,97.93,1,2026-01-18
1092,Dresses,red,25.28,0,2026-01-18
877,Knits,blue,82.71,1,2026-01-18
183,Legwear,white,77.72,0,2026-01-18
918,Fine gauge,green,51.32,1,2026-01-18
877,Knits,red,58.15,1,2026-01-18
877,Knits,red,37.74,1,2026-01-18
868,Knits,beige,111.29,1,2026-01-18
877,Knits,red,23.1,1,2026-01-18
906,Fine gauge,beige,53.55,1,2026-01-18
877,Knits,red,118.75,1,2026-01-18
906,Fine gauge,white,96.05,1,2026-01-18
877,Knits,red,47.56,1,2026-01-18
1050,Pants,white,30.05,0,2026-01-18
1028,Jeans,pink,43.7,1,2026-01-18
877,Knits,red,83.35,1,2026-01-18
183,Legwear,red,107.42,1,2026-01-18
868,Knits,beige,117.01,1,2026-01-18
1082,Dresses,pink,43.64,1,2026-01-18
1028,Jeans,beige,31.7,1,2026-01-18
118,Sleep,white,59.28,0,2026-01-18
834,Blouses,white,62.09,1,2026-01-18
1082,Dresses,blue,73.99,0,2026-01-18
877,Knits,white,109.64,1,2026-01-18
868,Knits,blue,92.89,1,2026-01-18
877,Knits,black,62.17,1,2026-01-18
183,Legwear,beige,85.26,0,2026-01-18
918,Fine gauge,pink,98.45,1,2026-01-18
1078,Dresses,black,101.84,1,2026-01-18
1078,Dresses,red,33.82,1,2026-01-18
1082,Dresses,blue,110.04,1,2026-01-18
1078,Dresses,green,79.65,1,2026-01-18
906,Fine gauge,black,107.76,1,2026-01-18
183,Legwear,black,114.9,0,2026-01-18
1078,Dresses,black,78.83,1,2026-01-18
868,Knits,red,81.28,1,2026-01-18
1078,Dresses,beige,107.47,1,2026-01-18
862,Knits,green,41.8,1,2026-01-18
1078,Dresses,red,61.51,1,2026-01-18
867,Knits,blue,22.83,1,2026-01-18
1080,Dresses,white,45.86,1,2026-01-18
1078,Dresses,beige,82.57,1,2026-01-18
867,Knits,pink,119.37,1,2026-01-18
867,Knits,pink,89.36,1,2026-01-18
862,Knits,green,40.86,1,2026-01-18
1035,Jeans,beige,61.72,0,2026-01-18
1035,Jeans,white,76.8,1,2026-01-18
867,Knits,green,105.0,1,2026-01-18
862,Knits,pink,81.36,1,2026-01-18
862,Knits,black,28.28,1,2026-01-18
1080,Dresses,green,116.84,1,2026-01-18
862,Knits,red,111.18,1,2026-01-18
862,Knits,red,56.08,1,2026-01-18
1078,Dresses,pink,110.16,1,2026-01-18
862,Knits,black,77.7,1,2026-01-18
862,Knits,black,67.73,1,2026-01-18
862,Knits,red,38.31,1,2026-01-18
862,Knits,beige,57.91,1,2026-01-18
867,Knits,black,27.1,1,2026-01-18
1025,Jeans,pink,52.01,1,2026-01-18
1110,Dresses,black,35.47,0,2026-01-18
862,Knits,green,92.2,1,2026-01-18
1177,Swim,pink,75.23,1,2026-01-18
860,Knits,beige,73.08,0,2026-01-18
862,Knits,beige,43.44,1,2026-01-18
862,Knits,black,51.99,1,2026-01-18
1080,Dresses,black,104.79,0,2026-01-18
1080,Dresses,pink,113.05,1,2026-01-18
1078,Dresses,black,118.69,1,2026-01-18
1080,Dresses,beige,93.67,1,2026-01-18
861,Knits,pink,102.21,1,2026-01-18
1022,Jeans,beige,24.28,1,2026-01-18
862,Knits,blue,23.17,1,2026-01-18
862,Knits,black,54.1,1,2026-01-18
862,Knits,blue,23.74,1,2026-01-18
1078,Dresses,blue,114.42,0,2026-01-18
1080,Dresses,pink,63.01,0,2026-01-18
862,Knits,green,116.76,1,2026-01-18
1080,Dresses,green,61.97,1,2026-01-18
862,Knits,pink,54.85,1,2026-01-18
1080,Dresses,beige,62.01,1,2026-01-18
862,Knits,black,116.92,1,2026-01-18
861,Knits,white,85.36,0,2026-01-18
1022,Jeans,white,67.46,0,2026-01-18
862,Knits,black,26.15,1,2026-01-18
867,Knits,green,75.98,1,2026-01-18
1177,Swim,blue,88.16,1,2026-01-18
862,Knits,beige,28.35,1,2026-01-18
1078,Dresses,black,114.58,1,2026-01-18
862,Knits,blue,41.02,1,2026-01-18
1110,Dresses,beige,78.69,1,2026-01-18
862,Knits,pink,22.82,1,2026-01-18
1080,Dresses,white,28.29,1,2026-01-18
1110,Dresses,pink,66.96,1,2026-01-18
862,Knits,green,33.64,1,2026-01-18
151,Legwear,green,63.25,1,2026-01-18
766,Lounge,blue,32.66,0,2026-01-18
860,Knits,red,39.31,1,2026-01-18
860,Knits,beige,105.62,1,2026-01-18
1027,Jeans,beige,33.71,1,2026-01-18
874,Knits,red,105.97,1,2026-01-18
1077,Dresses,red,84.26,1,2026-01-18
1077,Dresses,blue,55.13,1,2026-01-18
927,Sweaters,blue,114.65,1,2026-01-18
1077,Dresses,white,83.84,1,2026-01-18
1077,Dresses,white,23.32,1,2026-01-18
945,Sweaters,white,54.03,0,2026-01-18
1077,Dresses,blue,64.93,1,2026-01-18
1077,Dresses,pink,51.19,1,2026-01-18
1077,Dresses,blue,56.42,1,2026-01-18
1099,Dresses,black,62.31,1,2026-01-18
1077,Dresses,beige,95.9,1,2026-01-18
1030,Jeans,green,109.21,0,2026-01-18
1099,Dresses,white,99.77,1,2026-01-18
1035,Jeans,black,102.12,1,2026-01-18
863,Knits,blue,33.76,1,2026-01-18
1077,Dresses,white,91.77,1,2026-01-18
927,Sweaters,beige,55.22,1,2026-01-18
927,Sweaters,white,31.81,1,2026-01-18
927,Sweaters,white,31.16,1,2026-01-18
1030,Jeans,pink,83.45,1,2026-01-18
874,Knits,red,79.69,1,2026-01-18
874,Knits,pink,78.71,1,2026-01-18
1094,Dresses,red,91.39,1,2026-01-18
1077,Dresses,black,104.03,1,2026-01-18
1077,Dresses,beige,85.89,0,2026-01-18
1077,Dresses,blue,35.29,1,2026-01-18
1099,Dresses,black,61.06,1,2026-01-18
1095,Dresses,green,106.12,1,2026-01-18
1099,Dresses,black,63.96,1,2026-01-18
1077,Dresses,green,28.45,1,2026-01-18
1077,Dresses,blue,45.27,1,2026-01-18
1077,Dresses,red,38.79,1,2026-01-18
1077,Dresses,white,74.46,1,2026-01-18
820,Blouses,pink,42.83,1,2026-01-18
878,Knits,blue,20.52,1,2026-01-18
1100,Dresses,green,47.93,1,2026-01-18
715,Lounge,pink,24.65,1,2026-01-18
965,Jackets,green,114.0,0,2026-01-18
1086,Dresses,white,108.55,1,2026-01-18
1022,Jeans,red,116.97,1,2026-01-18
715,Lounge,beige,64.58,1,2026-01-18
1086,Dresses,white,100.55,1,2026-01-18
820,Blouses,beige,93.12,1,2026-01-18
820,Blouses,white,66.16,1,2026-01-18
820,Blouses,black,53.22,1,2026-01-18
1086,Dresses,black,71.82,0,2026-01-18
894,Fine gauge,green,83.99,0,2026-01-18
820,Blouses,red,96.02,1,2026-01-18
1086,Dresses,pink,107.52,1,2026-01-18
820,Blouses,green,53.89,0,2026-01-18
715,Lounge,green,80.94,1,2026-01-18
820,Blouses,blue,118.74,1,2026-01-18
820,Blouses,black,106.31,1,2026-01-18
1100,Dresses,beige,107.17,0,2026-01-18
1086,Dresses,beige,102.72,0,2026-01-18
1086,Dresses,red,103.46,1,2026-01-18
830,Blouses,blue,117.4,1,2026-01-18
1086,Dresses,green,101.66,1,2026-01-18
715,Lounge,beige,72.71,1,2026-01-18
1066,Pants,white,106.89,1,2026-01-18
1086,Dresses,white,45.32,1,2026-01-18
715,Lounge,beige,58.31,1,2026-01-18
715,Lounge,red,108.5,1,2026-01-18
820,Blouses,green,35.43,1,2026-01-18
1100,Dresses,green,60.07,1,2026-01-18
1086,Dresses,pink,97.47,1,2026-01-18
820,Blouses,blue,112.2,1,2026-01-18
830,Blouses,pink,56.31,1,2026-01-18
820,Blouses,beige,29.44,1,2026-01-18
1100,Dresses,green,63.19,1,2026-01-18
878,Knits,blue,110.12,1,2026-01-18
1086,Dresses,beige,55.16,1,2026-01-18
1075,Dresses,beige,89.11,1,2026-01-18
820,Blouses,white,35.8,0,2026-01-18
820,Blouses,pink,55.7,1,2026-01-18
1075,Dresses,black,76.4,0,2026-01-18
820,Blouses,red,94.59,1,2026-01-18
1066,Pants,pink,61.41,1,2026-01-18
1022,Jeans,beige,25.95,1,2026-01-18
1022,Jeans,beige,42.84,1,2026-01-18
1086,Dresses,red,37.58,1,2026-01-18
1100,Dresses,black,82.13,1,2026-01-18
820,Blouses,black,103.68,0,2026-01-18
820,Blouses,white,35.3,0,2026-01-18
715,Lounge,green,22.24,1,2026-01-18
1086,Dresses,black,27.41,1,2026-01-18
1100,Dresses,white,37.39,1,2026-01-18
1086,Dresses,red,89.5,1,2026-01-18
715,Lounge,black,83.11,1,2026-01-18
820,Blouses,white,37.56,1,2026-01-18
1100,Dresses,black,116.16,1,2026-01-18
1086,Dresses,black,112.2,1,2026-01-18
1086,Dresses,white,40.77,1,2026-01-18
1123,Outerwear,black,82.79,1,2026-01-18
1086,Dresses,beige,26.33,1,2026-01-18
820,Blouses,white,108.95,1,2026-01-18
820,Blouses,red,20.24,0,2026-01-18
820,Blouses,pink,80.44,1,2026-01-18
820,Blouses,black,107.1,0,2026-01-18
1086,Dresses,blue,75.01,1,2026-01-18
1086,Dresses,blue,41.08,1,2026-01-18
1100,Dresses,pink,95.19,1,2026-01-18
502,Swim,blue,118.96,1,2026-01-18
948,Sweaters,black,109.41,1,2026-01-18
820,Blouses,blue,102.24,1,2026-01-18
948,Sweaters,black,61.53,0,2026-01-18
948,Sweaters,red,40.6,0,2026-01-18
338,Lounge,red,113.33,1,2026-01-18
1076,Dresses,beige,105.5,1,2026-01-18
948,Sweaters,white,62.27,0,2026-01-18
30,Dresses,blue,70.44,1,2026-01-18
1103,Dresses,green,21.25,1,2026-01-18
502,Swim,green,41.61,1,2026-01-18
1103,Dresses,black,79.18,1,2026-01-18
941,Sweaters,black,85.67,0,2026-01-18
1115,Outerwear,blue,49.42,0,2026-01-18
1103,Dresses,green,77.34,1,2026-01-18
907,Fine gauge,blue,20.91,0,2026-01-18
862,Knits,red,61.96,1,2026-01-18
907,Fine gauge,white,60.63,1,2026-01-18
439,Layering,green,64.07,1,2026-01-18
907,Fine gauge,black,28.3,1,2026-01-18
907,Fine gauge,blue,47.86,1,2026-01-18
862,Knits,white,103.09,1,2026-01-18
862,Knits,black,87.34,1,2026-01-18
439,Layering,beige,97.94,1,2026-01-18
907,Fine gauge,blue,115.37,1,2026-01-18
907,Fine gauge,pink,98.07,1,2026-01-18
907,Fine gauge,black,118.24,1,2026-01-18
907,Fine gauge,black,100.43,1,2026-01-18
862,Knits,blue,53.18,1,2026-01-18
907,Fine gauge,blue,30.35,1,2026-01-18
862,Knits,beige,21.24,1,2026-01-18
907,Fine gauge,blue,86.18,1,2026-01-18
439,Layering,pink,58.58,1,2026-01-18
907,Fine gauge,black,30.8,1,2026-01-18
907,Fine gauge,white,102.04,1,2026-01-18
862,Knits,beige,26.3,1,2026-01-18
862,Knits,black,75.59,1,2026-01-18
841,Blouses,blue,41.75,1,2026-01-18
862,Knits,beige,105.32,1,2026-01-18
907,Fine gauge,green,119.74,1,2026-01-18
907,Fine gauge,white,93.11,0,2026-01-18
841,Blouses,black,31.05,0,2026-01-18
116,Sleep,red,91.41,0,2026-01-18
1075,Dresses,pink,77.41,1,2026-01-18
116,Sleep,green,44.72,1,2026-01-18
1020,Skirts,green,29.67,1,2026-01-18
968,Jackets,blue,34.46,1,2026-01-18
836,Blouses,green,64.28,1,2026-01-18
116,Sleep,green,34.58,0,2026-01-18
1020,Skirts,beige,114.7,1,2026-01-18
1059,Pants,beige,116.54,1,2026-01-18
968,Jackets,red,48.42,1,2026-01-18
1020,Skirts,red,62.08,1,2026-01-18
116,Sleep,blue,44.63,1,2026-01-18
